[TU]|154234||Pogonomyrmex||maricopa||||||valid||TWG standards met|||0|1996-06-13 14:51:08|154230||80912||0|5|220||
[TU]|154235||Pogonomyrmex||occidentalis||||||valid||TWG standards met|||0|1996-06-13 14:51:08|154230||1943||0|5|220||
[TU]|154236||Pogonomyrmex||rugosus||||||valid||TWG standards met|||0|1996-06-13 14:51:08|154230||80347||0|5|220||
[TU]|154237||Solenopsis||||||||valid||TWG standards met|complete|2001|0|1996-06-13 14:51:08|573876||30566||0|5|180||
[TU]|154238||Solenopsis||geminata||||||valid||TWG standards met|||0|1996-06-13 14:51:08|154237||80867||0|5|220||
[TU]|154239||Solenopsis||invicta||||||valid||TWG standards met|||0|1996-06-13 14:51:08|154237||81849||0|5|220|No|
[TU]|154240||Solenopsis||molesta||||||valid||TWG standards met|||0|1996-06-13 14:51:08|154237||8075||0|5|220||
[TU]|154241||Solenopsis||richteri||||||valid||TWG standards met|||0|1996-06-13 14:51:08|154237||80364||0|5|220||
[TU]|154242||Solenopsis||xyloni||||||valid||TWG standards met|||0|1996-06-13 14:51:08|154237||80594||0|5|220||
[TU]|154243||Tapinoma||||||||valid||TWG standards met|complete|2001|0|1996-06-13 14:51:08|573820||114914||0|5|180|No|
[TU]|154244||Tapinoma||sessile||||||valid||TWG standards met|||0|1996-06-13 14:51:08|154243||8075||0|5|220||
[TU]|154245||Tetramorium||||||||valid||TWG standards met|complete|2001|0|1996-06-13 14:51:08|573879||81352||0|5|180||
[TU]|154246||Tetramorium||bicarinatum||||||valid||TWG standards met|||0|1996-06-13 14:51:08|154245||81065||0|5|220||
[TU]|154247||Tetramorium||caespitum||||||valid||TWG standards met|||0|1996-06-13 14:51:08|154245||5655||0|5|220||
[TU]|154248||Vespoidea||||||||valid||TWG standards met|partial|2006|0|1996-06-13 14:51:08|709253||0||0|5|130|No|
[TU]|202423||Animalia||||||||valid||TWG standards met|partial|2013|0|1996-06-13 14:51:08|0||0||0|5|10||
[TU]|563886||Hexapoda||||||||valid||TWG standards met|partial|2013|0|1999-08-31 15:52:50|82696||0||0|5|40|No|
[TU]|563890||Neoptera||||||||valid||TWG standards met|partial|2013|0|1999-08-31 15:52:50|100500||0||0|5|80|No|
[TU]|573814||Aenictinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573815||Aenictogitoninae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573816||Aneuretinae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
[TU]|573817||Apomyrminae||||||||valid||TWG standards met|complete|2001|0|2001-03-13 15:26:46|154193||0||0|5|150||
